shot_85.shot	cue=yellow	aim=81.4	speed=4.05	eng=+23	fol=-2	cue_rms=154	obj_rms=77	pen=0.00	x02@0.10 r2+y@0.50 r0+y@0.79 r0+x@1.07 r2-x@1.32 r2-y@1.75 r0-y@2.22 r0-x@3.84 r2+y@4.19 r0+y@4.43 r0-y@8.20 x01@8.44
shot_86.shot	cue=yellow	aim=274.7	speed=3.14	eng=+36	fol=+35	cue_rms=293	obj_rms=208	pen=0.72	x02@0.08 r2+x@0.13 r0-y@0.22 r2-y@0.60 r0+y@1.12 r0-y@2.99 r0-x@3.39 r2-x@3.63 r2+y@5.42 r0+y@7.07
shot_87.shot	cue=white	aim=123.2	speed=3.35	eng=+55	fol=+19	cue_rms=139	obj_rms=250	pen=0.02	x02@0.28 r0+y@0.72 r2+y@0.80 r0+x@1.49 r2-x@1.71 r0-y@2.16 r2-y@2.95 r0+y@4.45 r2+x@5.80 r2+y@6.43 x12@9.42 r0-x@9.79
shot_88.shot	cue=yellow	aim=257.3	speed=3.94	eng=-21	fol=-11	cue_rms=141	obj_rms=162	pen=0.00	x02@0.10 r2-y@0.25 r0-y@0.46 r2+y@1.18 r2-x@1.18 r0+x@1.28 r0+y@2.62 r2-y@3.39 r0-x@5.55 r0-y@6.16
shot_89.shot	cue=white	aim=16.5	speed=3.09	eng=+10	fol=-0	cue_rms=216	obj_rms=164	pen=0.00	x01@0.50 r1+y@0.98 r0+x@1.60 r0-y@2.50 r1+x@2.56 r1-y@3.39 r0-x@6.01 r0+y@7.78 x12@8.67
shot_90.shot	cue=white	aim=286.3	speed=1.75	eng=-3	fol=+8	cue_rms=227	obj_rms=497	pen=0.72	x01@0.08 r1-y@1.12 x12@3.20 r1+y@3.48 r0+x@5.71
shot_91.shot	cue=white	aim=111.4	speed=4.64	eng=-14	fol=+20	cue_rms=150	obj_rms=140	pen=0.00	x02@0.22 r2+y@0.23 r0+y@0.31 r0-x@0.78 r2-y@0.89 r0-y@1.80 r2+y@1.98 r0+x@3.04 r0+y@3.92 r2-y@3.97 r0-y@7.39 r0-x@7.52
shot_92.shot	cue=yellow	aim=135.0	speed=3.99	eng=-20	fol=+3	cue_rms=278	obj_rms=134	pen=0.00	r0+y@0.38 x02@0.40 r0-x@1.19 r2-y@1.45 r0-y@2.55 r0+x@3.47 r2+y@3.50 r0+y@4.99 r0-x@8.33 r0-y@9.16 x01@10.26
shot_93.shot	cue=yellow	aim=353.0	speed=3.32	eng=-20	fol=+0	cue_rms=38	obj_rms=140	pen=0.00	x02@0.46 r2-y@0.60 r0+x@1.32 r2+x@1.51 r0+y@1.99 r2+y@2.36 x01@4.30 r0-y@4.84 r2-y@5.71 r1-x@6.03
shot_94.shot	cue=white	aim=81.0	speed=4.02	eng=-21	fol=-35	cue_rms=352	obj_rms=225	pen=0.00	x01@0.07 r0+y@0.28 r0-x@0.39 r0-y@1.04 r1+y@1.15 r1+x@2.21 r0+y@2.28 x01@2.95 r0+x@4.02 r1-y@4.40 r1+y@9.88
shot_95.shot	cue=yellow	aim=315.6	speed=3.46	eng=-28	fol=+46	cue_rms=152	obj_rms=319	pen=2.22	x02@0.37 x12@0.39 r0-y@0.52 x02@0.73 r1+x@0.78 r0+x@1.18 r1-y@1.24 r0+y@1.62 r2+y@1.67 x02@1.95 r0-y@3.58 r1-x@4.37 x01@4.59 r0-x@5.02 r2-y@5.78 r1+y@6.70
shot_96.shot	cue=white	aim=232.5	speed=4.97	eng=+16	fol=+11	cue_rms=170	obj_rms=106	pen=0.02	x01@0.20 r0-y@0.25 r1-x@0.29 r0+y@0.77 r0-x@0.82 r1-y@0.86 x02@1.33 r0-x@1.58 r1+x@1.89 r2-y@1.96 r0-y@2.62 r1-x@4.81 r2+y@5.73 x01@6.12
shot_97.shot	cue=white	aim=9.9	speed=3.46	eng=-7	fol=+8	cue_rms=217	obj_rms=316	pen=0.00	x01@0.59 r1+y@0.65 r0+x@0.68 r1+x@0.71 r1-y@2.37 r0-x@3.60 x12@4.71 r1+y@5.87 r1-x@6.73
shot_98.shot	cue=white	aim=236.4	speed=3.57	eng=+48	fol=-48	cue_rms=209	obj_rms=1220	pen=0.00	r0-x@0.30 r0-y@0.50 r0+y@1.77 x01@3.80 r0-y@3.93 r1+x@4.13 r1-y@4.96
shot_99.shot	cue=white	aim=238.6	speed=3.85	eng=-47	fol=-7	cue_rms=90	obj_rms=184	pen=0.00	x01@0.28 r1-y@0.31 r0-y@0.33 r0+x@1.06 r1-x@1.56 r0+y@1.64 r1+y@1.73 r0-y@3.62 r1-y@3.76 r0-x@5.37 r1+x@5.63
